time,站點,人次
2018-12-27 20:00:00,松山,2042
2018-12-27 20:00:00,松山機場,310
2018-12-27 20:00:00,松江南京,3203
2018-12-27 20:00:00,板橋,2497
2018-12-27 20:00:00,民權西路,1727
2018-12-27 20:00:00,永安市場,720
2018-12-27 20:00:00,永寧,354
2018-12-27 20:00:00,永春,1042
2018-12-27 20:00:00,江子翠,893
2018-12-27 20:00:00,海山,449
2018-12-27 20:00:00,淡水,1327
2018-12-27 20:00:00,港墘,1476
2018-12-27 20:00:00,石牌,1567
2018-12-27 20:00:00,科技大樓,953
2018-12-27 20:00:00,竹圍,335
2018-12-27 20:00:00,紅樹林,278
2018-12-27 20:00:00,芝山,1187
2018-12-27 20:00:00,菜寮,284
2018-12-27 20:00:00,萬芳社區,34
2018-12-27 20:00:00,萬芳醫院,448
2018-12-27 20:00:00,萬隆,312
2018-12-27 20:00:00,葫洲,257
2018-12-27 20:00:00,蘆洲,193
2018-12-27 20:00:00,行天宮,2205
2018-12-27 20:00:00,西湖,1746
2018-12-27 20:00:00,西門,4788
2018-12-27 20:00:00,象山,1078
2018-12-27 20:00:00,輔大,568
2018-12-27 20:00:00,辛亥,44
2018-12-27 20:00:00,迴龍,232
2018-12-27 20:00:00,關渡,666
2018-12-27 20:00:00,雙連,1524
2018-12-27 20:00:00,頂埔,295
2018-12-27 20:00:00,頂溪,1028
2018-12-27 20:00:00,頭前庄,175
2018-12-27 20:00:00,麟光,135
2018-12-27 20:00:00,龍山寺,1295
2018-12-27 21:00:00,七張,602
2018-12-27 21:00:00,三和國中,275
2018-12-27 21:00:00,三民高中,278
2018-12-27 21:00:00,三重,243
2018-12-27 21:00:00,三重國小,315
2018-12-27 21:00:00,中山,4543
2018-12-27 21:00:00,中山國中,966
2018-12-27 21:00:00,中山國小,1178
2018-12-27 21:00:00,中正紀念堂,2115
2018-12-27 21:00:00,丹鳳,131
2018-12-27 21:00:00,亞東醫院,565
2018-12-27 21:00:00,信義安和,1422
2018-12-27 21:00:00,先嗇宮,189
2018-12-27 21:00:00,內湖,351
2018-12-27 21:00:00,公館,2536
2018-12-27 21:00:00,六張犁,509
2018-12-27 21:00:00,劍南路,1113
2018-12-27 21:00:00,劍潭,2874
2018-12-27 21:00:00,動物園,151
2018-12-27 21:00:00,北投,535
2018-12-27 21:00:00,北門,709
2018-12-27 21:00:00,南京三民,1588
2018-12-27 21:00:00,南京復興,3569
2018-12-27 21:00:00,南勢角,491
2018-12-27 21:00:00,南港,921
2018-12-27 21:00:00,南港展覽館,747
2018-12-27 21:00:00,南港軟體園區,405
2018-12-27 21:00:00,古亭,2556
2018-12-27 21:00:00,台北101/世貿,2601
2018-12-27 21:00:00,台北小巨蛋,2202
2018-12-27 21:00:00,台北橋,381
2018-12-27 21:00:00,台北車站,10119
2018-12-27 21:00:00,台大醫院,1348
2018-12-27 21:00:00,台電大樓,1414
2018-12-27 21:00:00,唭哩岸,245
2018-12-27 21:00:00,善導寺,1951
2018-12-27 21:00:00,國父紀念館,1980
2018-12-27 21:00:00,圓山,1342
2018-12-27 21:00:00,土城,153
2018-12-27 21:00:00,士林,1641
2018-12-27 21:00:00,大坪林,1044
2018-12-27 21:00:00,大安,2092
2018-12-27 21:00:00,大安森林公園,444
2018-12-27 21:00:00,大橋頭站,629
2018-12-27 21:00:00,大湖公園,58
2018-12-27 21:00:00,大直,659
2018-12-27 21:00:00,奇岩,376
2018-12-27 21:00:00,小南門,693
2018-12-27 21:00:00,小碧潭,125
2018-12-27 21:00:00,市政府,5974
2018-12-27 21:00:00,府中,1551
2018-12-27 21:00:00,後山埤,661
2018-12-27 21:00:00,徐匯中學,362
2018-12-27 21:00:00,復興崗,74
2018-12-27 21:00:00,忠孝復興,5353
2018-12-27 21:00:00,忠孝敦化,4142
2018-12-27 21:00:00,忠孝新生,2979
2018-12-27 21:00:00,忠義,129
2018-12-27 21:00:00,文德,236
2018-12-27 21:00:00,新北投,400
2018-12-27 21:00:00,新埔,1447
2018-12-27 21:00:00,新店,298
2018-12-27 21:00:00,新店區公所,315
2018-12-27 21:00:00,新莊,350
2018-12-27 21:00:00,昆陽,510
2018-12-27 21:00:00,明德,472
2018-12-27 21:00:00,景安,501
2018-12-27 21:00:00,景美,833
2018-12-27 21:00:00,木柵,123
2018-12-27 21:00:00,東湖,294
2018-12-27 21:00:00,東門,2190
2018-12-27 21:00:00,松山,1975
2018-12-27 21:00:00,松山機場,257
2018-12-27 21:00:00,松江南京,2920
2018-12-27 21:00:00,板橋,2848
2018-12-27 21:00:00,民權西路,1538
2018-12-27 21:00:00,永安市場,885
2018-12-27 21:00:00,永寧,275
2018-12-27 21:00:00,永春,1018
2018-12-27 21:00:00,江子翠,846
2018-12-27 21:00:00,海山,432
2018-12-27 21:00:00,淡水,1174
2018-12-27 21:00:00,港墘,1150
2018-12-27 21:00:00,石牌,1542
2018-12-27 21:00:00,科技大樓,934
2018-12-27 21:00:00,竹圍,316
2018-12-27 21:00:00,紅樹林,231
2018-12-27 21:00:00,芝山,1326
2018-12-27 21:00:00,菜寮,264
2018-12-27 21:00:00,萬芳社區,28
2018-12-27 21:00:00,萬芳醫院,653
2018-12-27 21:00:00,萬隆,293
2018-12-27 21:00:00,葫洲,243
2018-12-27 21:00:00,蘆洲,194
2018-12-27 21:00:00,行天宮,1935
2018-12-27 21:00:00,西湖,1063
2018-12-27 21:00:00,西門,5718
2018-12-27 21:00:00,象山,642
2018-12-27 21:00:00,輔大,820
2018-12-27 21:00:00,辛亥,42
2018-12-27 21:00:00,迴龍,231
2018-12-27 21:00:00,關渡,512
2018-12-27 21:00:00,雙連,1787
2018-12-27 21:00:00,頂埔,211
2018-12-27 21:00:00,頂溪,1115
2018-12-27 21:00:00,頭前庄,198
2018-12-27 21:00:00,麟光,124
2018-12-27 21:00:00,龍山寺,1257
2018-12-27 22:00:00,七張,426
2018-12-27 22:00:00,三和國中,208
2018-12-27 22:00:00,三民高中,202
2018-12-27 22:00:00,三重,236
2018-12-27 22:00:00,三重國小,241
2018-12-27 22:00:00,中山,4104
2018-12-27 22:00:00,中山國中,815
2018-12-27 22:00:00,中山國小,1115
2018-12-27 22:00:00,中正紀念堂,1775
2018-12-27 22:00:00,丹鳳,152
2018-12-27 22:00:00,亞東醫院,409
2018-12-27 22:00:00,信義安和,1297
2018-12-27 22:00:00,先嗇宮,116
2018-12-27 22:00:00,內湖,297
2018-12-27 22:00:00,公館,2759
2018-12-27 22:00:00,六張犁,496
2018-12-27 22:00:00,劍南路,1425
2018-12-27 22:00:00,劍潭,2341
2018-12-27 22:00:00,動物園,148
2018-12-27 22:00:00,北投,388
2018-12-27 22:00:00,北門,480
2018-12-27 22:00:00,南京三民,1350
2018-12-27 22:00:00,南京復興,2961
2018-12-27 22:00:00,南勢角,384
2018-12-27 22:00:00,南港,695
2018-12-27 22:00:00,南港展覽館,603
2018-12-27 22:00:00,南港軟體園區,192
2018-12-27 22:00:00,古亭,2463
2018-12-27 22:00:00,台北101/世貿,2621
2018-12-27 22:00:00,台北小巨蛋,1590
2018-12-27 22:00:00,台北橋,278
2018-12-27 22:00:00,台北車站,12128
2018-12-27 22:00:00,台大醫院,1607
2018-12-27 22:00:00,台電大樓,1123
2018-12-27 22:00:00,唭哩岸,149
2018-12-27 22:00:00,善導寺,1679
2018-12-27 22:00:00,國父紀念館,1946
2018-12-27 22:00:00,圓山,1019
2018-12-27 22:00:00,土城,116
2018-12-27 22:00:00,士林,1699
2018-12-27 22:00:00,大坪林,688
2018-12-27 22:00:00,大安,1957
2018-12-27 22:00:00,大安森林公園,349
2018-12-27 22:00:00,大橋頭站,521
2018-12-27 22:00:00,大湖公園,82
2018-12-27 22:00:00,大直,672
2018-12-27 22:00:00,奇岩,233
2018-12-27 22:00:00,小南門,694
2018-12-27 22:00:00,小碧潭,64
2018-12-27 22:00:00,市政府,6185
2018-12-27 22:00:00,府中,1466
2018-12-27 22:00:00,後山埤,605
2018-12-27 22:00:00,徐匯中學,240
2018-12-27 22:00:00,復興崗,77
2018-12-27 22:00:00,忠孝復興,5194
2018-12-27 22:00:00,忠孝敦化,4098
2018-12-27 22:00:00,忠孝新生,2217
2018-12-27 22:00:00,忠義,86
2018-12-27 22:00:00,文德,117
2018-12-27 22:00:00,新北投,275
2018-12-27 22:00:00,新埔,1286
2018-12-27 22:00:00,新店,255
2018-12-27 22:00:00,新店區公所,223
2018-12-27 22:00:00,新莊,309
2018-12-27 22:00:00,昆陽,479
2018-12-27 22:00:00,明德,271
2018-12-27 22:00:00,景安,454
2018-12-27 22:00:00,景美,681
2018-12-27 22:00:00,木柵,86
2018-12-27 22:00:00,東湖,195
2018-12-27 22:00:00,東門,1525
2018-12-27 22:00:00,松山,1506
2018-12-27 22:00:00,松山機場,270
2018-12-27 22:00:00,松江南京,2634
2018-12-27 22:00:00,板橋,2794
2018-12-27 22:00:00,民權西路,1370
2018-12-27 22:00:00,永安市場,605
2018-12-27 22:00:00,永寧,240
2018-12-27 22:00:00,永春,794
2018-12-27 22:00:00,江子翠,622
2018-12-27 22:00:00,海山,479
2018-12-27 22:00:00,淡水,1032
2018-12-27 22:00:00,港墘,651
2018-12-27 22:00:00,石牌,1086
2018-12-27 22:00:00,科技大樓,1018
2018-12-27 22:00:00,竹圍,185
2018-12-27 22:00:00,紅樹林,184
2018-12-27 22:00:00,芝山,1054
2018-12-27 22:00:00,菜寮,249
2018-12-27 22:00:00,萬芳社區,30
2018-12-27 22:00:00,萬芳醫院,464
2018-12-27 22:00:00,萬隆,261
2018-12-27 22:00:00,葫洲,190
2018-12-27 22:00:00,蘆洲,217
2018-12-27 22:00:00,行天宮,1561
2018-12-27 22:00:00,西湖,715
2018-12-27 22:00:00,西門,5386
2018-12-27 22:00:00,象山,843
2018-12-27 22:00:00,輔大,1038
2018-12-27 22:00:00,辛亥,38
2018-12-27 22:00:00,迴龍,214
2018-12-27 22:00:00,關渡,400
2018-12-27 22:00:00,雙連,1069
2018-12-27 22:00:00,頂埔,103
2018-12-27 22:00:00,頂溪,960
2018-12-27 22:00:00,頭前庄,150
2018-12-27 22:00:00,麟光,90
2018-12-27 22:00:00,龍山寺,878
2018-12-27 23:00:00,七張,160
2018-12-27 23:00:00,三和國中,100
2018-12-27 23:00:00,三民高中,80
2018-12-27 23:00:00,三重,135
2018-12-27 23:00:00,三重國小,177
2018-12-27 23:00:00,中山,1200
2018-12-27 23:00:00,中山國中,258
2018-12-27 23:00:00,中山國小,431
2018-12-27 23:00:00,中正紀念堂,342
2018-12-27 23:00:00,丹鳳,86
2018-12-27 23:00:00,亞東醫院,191
2018-12-27 23:00:00,信義安和,564
2018-12-27 23:00:00,先嗇宮,58
2018-12-27 23:00:00,內湖,101
2018-12-27 23:00:00,公館,1032
2018-12-27 23:00:00,六張犁,224
2018-12-27 23:00:00,劍南路,452
2018-12-27 23:00:00,劍潭,1245
2018-12-27 23:00:00,動物園,66
2018-12-27 23:00:00,北投,176
2018-12-27 23:00:00,北門,242
2018-12-27 23:00:00,南京三民,503
2018-12-27 23:00:00,南京復興,1161
2018-12-27 23:00:00,南勢角,187
2018-12-27 23:00:00,南港,274
2018-12-27 23:00:00,南港展覽館,293
2018-12-27 23:00:00,南港軟體園區,54
2018-12-27 23:00:00,古亭,769
2018-12-27 23:00:00,台北101/世貿,842
2018-12-27 23:00:00,台北小巨蛋,427
2018-12-27 23:00:00,台北橋,175
2018-12-27 23:00:00,台北車站,4099
2018-12-27 23:00:00,台大醫院,365
2018-12-27 23:00:00,台電大樓,530
2018-12-27 23:00:00,唭哩岸,62
2018-12-27 23:00:00,善導寺,477
2018-12-27 23:00:00,國父紀念館,709
2018-12-27 23:00:00,圓山,346
2018-12-27 23:00:00,土城,44
2018-12-27 23:00:00,士林,548
2018-12-27 23:00:00,大坪林,278
2018-12-27 23:00:00,大安,651
2018-12-27 23:00:00,大安森林公園,124
2018-12-27 23:00:00,大橋頭站,250
2018-12-27 23:00:00,大湖公園,23
2018-12-27 23:00:00,大直,258
2018-12-27 23:00:00,奇岩,89
2018-12-27 23:00:00,小南門,98
2018-12-27 23:00:00,小碧潭,31
2018-12-27 23:00:00,市政府,1873
2018-12-27 23:00:00,府中,489
2018-12-27 23:00:00,後山埤,259
2018-12-27 23:00:00,徐匯中學,117
2018-12-27 23:00:00,復興崗,27
2018-12-27 23:00:00,忠孝復興,1712
2018-12-27 23:00:00,忠孝敦化,1559
2018-12-27 23:00:00,忠孝新生,1039
2018-12-27 23:00:00,忠義,37
2018-12-27 23:00:00,文德,37
2018-12-27 23:00:00,新北投,95
2018-12-27 23:00:00,新埔,431
2018-12-27 23:00:00,新店,95
2018-12-27 23:00:00,新店區公所,75
2018-12-27 23:00:00,新莊,159
2018-12-27 23:00:00,昆陽,173
2018-12-27 23:00:00,明德,95
2018-12-27 23:00:00,景安,212
2018-12-27 23:00:00,景美,262
2018-12-27 23:00:00,木柵,20
2018-12-27 23:00:00,東湖,79
2018-12-27 23:00:00,東門,558
2018-12-27 23:00:00,松山,774
2018-12-27 23:00:00,松山機場,64
2018-12-27 23:00:00,松江南京,884
2018-12-27 23:00:00,板橋,1104
2018-12-27 23:00:00,民權西路,569
2018-12-27 23:00:00,永安市場,296
2018-12-27 23:00:00,永寧,157
2018-12-27 23:00:00,永春,355
2018-12-27 23:00:00,江子翠,301
2018-12-27 23:00:00,海山,148
2018-12-27 23:00:00,淡水,550
2018-12-27 23:00:00,港墘,222
2018-12-27 23:00:00,石牌,422
2018-12-27 23:00:00,科技大樓,355
2018-12-27 23:00:00,竹圍,90
2018-12-27 23:00:00,紅樹林,72
2018-12-27 23:00:00,芝山,260
2018-12-27 23:00:00,菜寮,127
2018-12-27 23:00:00,萬芳社區,11
2018-12-27 23:00:00,萬芳醫院,126
2018-12-27 23:00:00,萬隆,109
2018-12-27 23:00:00,葫洲,76
2018-12-27 23:00:00,蘆洲,71
2018-12-27 23:00:00,行天宮,595
2018-12-27 23:00:00,西湖,249
2018-12-27 23:00:00,西門,2765
2018-12-27 23:00:00,象山,268
2018-12-27 23:00:00,輔大,478
2018-12-27 23:00:00,辛亥,10
2018-12-27 23:00:00,迴龍,91
2018-12-27 23:00:00,關渡,174
2018-12-27 23:00:00,雙連,571
2018-12-27 23:00:00,頂埔,47
2018-12-27 23:00:00,頂溪,432
2018-12-27 23:00:00,頭前庄,48
2018-12-27 23:00:00,麟光,38
2018-12-27 23:00:00,龍山寺,471
2018-12-28 00:00:00,七張,70
2018-12-28 00:00:00,三和國中,52
2018-12-28 00:00:00,三民高中,43
2018-12-28 00:00:00,三重,99
2018-12-28 00:00:00,三重國小,82
2018-12-28 00:00:00,中山,879
2018-12-28 00:00:00,中山國中,121
2018-12-28 00:00:00,中山國小,242
2018-12-28 00:00:00,中正紀念堂,197
2018-12-28 00:00:00,丹鳳,48
2018-12-28 00:00:00,亞東醫院,96
2018-12-28 00:00:00,信義安和,382
2018-12-28 00:00:00,先嗇宮,33
2018-12-28 00:00:00,內湖,64
2018-12-28 00:00:00,公館,516
2018-12-28 00:00:00,六張犁,183
2018-12-28 00:00:00,劍南路,232
2018-12-28 00:00:00,劍潭,767
2018-12-28 00:00:00,動物園,26
2018-12-28 00:00:00,北投,91
2018-12-28 00:00:00,北門,143
2018-12-28 00:00:00,南京三民,180
2018-12-28 00:00:00,南京復興,559
2018-12-28 00:00:00,南勢角,96
2018-12-28 00:00:00,南港,174
2018-12-28 00:00:00,南港展覽館,99
2018-12-28 00:00:00,南港軟體園區,17
2018-12-28 00:00:00,古亭,365
2018-12-28 00:00:00,台北101/世貿,414
2018-12-28 00:00:00,台北小巨蛋,223
2018-12-28 00:00:00,台北橋,125
2018-12-28 00:00:00,台北車站,2505
2018-12-28 00:00:00,台大醫院,115
2018-12-28 00:00:00,台電大樓,330
2018-12-28 00:00:00,唭哩岸,38
2018-12-28 00:00:00,善導寺,212
2018-12-28 00:00:00,國父紀念館,374
2018-12-28 00:00:00,圓山,199
2018-12-28 00:00:00,土城,18
2018-12-28 00:00:00,士林,260
2018-12-28 00:00:00,大坪林,123
2018-12-28 00:00:00,大安,260
2018-12-28 00:00:00,大安森林公園,64
2018-12-28 00:00:00,大橋頭站,148
2018-12-28 00:00:00,大湖公園,10
2018-12-28 00:00:00,大直,83
2018-12-28 00:00:00,奇岩,42
2018-12-28 00:00:00,小南門,56
2018-12-28 00:00:00,小碧潭,10
2018-12-28 00:00:00,市政府,917
2018-12-28 00:00:00,府中,285
2018-12-28 00:00:00,後山埤,122
2018-12-28 00:00:00,徐匯中學,74
2018-12-28 00:00:00,復興崗,23
2018-12-28 00:00:00,忠孝復興,931
2018-12-28 00:00:00,忠孝敦化,961
2018-12-28 00:00:00,忠孝新生,449
2018-12-28 00:00:00,忠義,17
2018-12-28 00:00:00,文德,33
2018-12-28 00:00:00,新北投,72
2018-12-28 00:00:00,新埔,198
2018-12-28 00:00:00,新店,29
2018-12-28 00:00:00,新店區公所,55
2018-12-28 00:00:00,新莊,69
2018-12-28 00:00:00,昆陽,59
2018-12-28 00:00:00,明德,43
2018-12-28 00:00:00,景安,99
2018-12-28 00:00:00,景美,157
2018-12-28 00:00:00,木柵,17
2018-12-28 00:00:00,東湖,36
2018-12-28 00:00:00,東門,250
2018-12-28 00:00:00,松山,246
2018-12-28 00:00:00,松山機場,9
2018-12-28 00:00:00,松江南京,496
2018-12-28 00:00:00,板橋,637
2018-12-28 00:00:00,民權西路,250
2018-12-28 00:00:00,永安市場,105
2018-12-28 00:00:00,永寧,44
2018-12-28 00:00:00,永春,136
2018-12-28 00:00:00,江子翠,132
2018-12-28 00:00:00,海山,82
2018-12-28 00:00:00,淡水,175
2018-12-28 00:00:00,港墘,110
2018-12-28 00:00:00,石牌,232
2018-12-28 00:00:00,科技大樓,139
2018-12-28 00:00:00,竹圍,46
2018-12-28 00:00:00,紅樹林,33
2018-12-28 00:00:00,芝山,176
2018-12-28 00:00:00,菜寮,57
2018-12-28 00:00:00,萬芳社區,22
2018-12-28 00:00:00,萬芳醫院,34
2018-12-28 00:00:00,萬隆,61
2018-12-28 00:00:00,葫洲,43
2018-12-28 00:00:00,蘆洲,43
2018-12-28 00:00:00,行天宮,307
2018-12-28 00:00:00,西湖,115
2018-12-28 00:00:00,西門,1805
2018-12-28 00:00:00,象山,125
2018-12-28 00:00:00,輔大,121
2018-12-28 00:00:00,辛亥,14
2018-12-28 00:00:00,迴龍,39
2018-12-28 00:00:00,關渡,62
2018-12-28 00:00:00,雙連,287
2018-12-28 00:00:00,頂埔,16
2018-12-28 00:00:00,頂溪,213
2018-12-28 00:00:00,頭前庄,24
2018-12-28 00:00:00,麟光,16
2018-12-28 00:00:00,龍山寺,284
2018-12-28 01:00:00,七張,0
2018-12-28 01:00:00,三和國中,0
2018-12-28 01:00:00,三民高中,0
2018-12-28 01:00:00,三重,0
2018-12-28 01:00:00,三重國小,0
2018-12-28 01:00:00,中山,28
2018-12-28 01:00:00,中山國中,4
2018-12-28 01:00:00,中山國小,7
2018-12-28 01:00:00,中正紀念堂,9
2018-12-28 01:00:00,丹鳳,1
2018-12-28 01:00:00,亞東醫院,1
2018-12-28 01:00:00,信義安和,3
2018-12-28 01:00:00,先嗇宮,0
2018-12-28 01:00:00,內湖,1
2018-12-28 01:00:00,公館,10
2018-12-28 01:00:00,六張犁,2
2018-12-28 01:00:00,劍南路,4
2018-12-28 01:00:00,劍潭,13
2018-12-28 01:00:00,動物園,0
2018-12-28 01:00:00,北投,5
2018-12-28 01:00:00,北門,3
2018-12-28 01:00:00,南京三民,0
2018-12-28 01:00:00,南京復興,14
2018-12-28 01:00:00,南勢角,2
2018-12-28 01:00:00,南港,2
2018-12-28 01:00:00,南港展覽館,0
2018-12-28 01:00:00,南港軟體園區,0
2018-12-28 01:00:00,古亭,8
2018-12-28 01:00:00,台北101/世貿,5
2018-12-28 01:00:00,台北小巨蛋,0
2018-12-28 01:00:00,台北橋,4
2018-12-28 01:00:00,台北車站,39
2018-12-28 01:00:00,台大醫院,5
2018-12-28 01:00:00,台電大樓,3
2018-12-28 01:00:00,唭哩岸,1
2018-12-28 01:00:00,善導寺,4
2018-12-28 01:00:00,國父紀念館,8
2018-12-28 01:00:00,圓山,4
2018-12-28 01:00:00,土城,1
2018-12-28 01:00:00,士林,3
2018-12-28 01:00:00,大坪林,2
2018-12-28 01:00:00,大安,10
2018-12-28 01:00:00,大安森林公園,2
2018-12-28 01:00:00,大橋頭站,2
2018-12-28 01:00:00,大湖公園,0
2018-12-28 01:00:00,大直,5
2018-12-28 01:00:00,奇岩,3
2018-12-28 01:00:00,小南門,3
2018-12-28 01:00:00,小碧潭,0
2018-12-28 01:00:00,市政府,21
2018-12-28 01:00:00,府中,6
2018-12-28 01:00:00,後山埤,0
2018-12-28 01:00:00,徐匯中學,0
2018-12-28 01:00:00,復興崗,3
2018-12-28 01:00:00,忠孝復興,35
2018-12-28 01:00:00,忠孝敦化,29
2018-12-28 01:00:00,忠孝新生,9
2018-12-28 01:00:00,忠義,0
2018-12-28 01:00:00,文德,0
2018-12-28 01:00:00,新北投,2
2018-12-28 01:00:00,新埔,3
2018-12-28 01:00:00,新店,0
2018-12-28 01:00:00,新店區公所,0
2018-12-28 01:00:00,新莊,1
2018-12-28 01:00:00,昆陽,3
2018-12-28 01:00:00,明德,0
2018-12-28 01:00:00,景安,0
2018-12-28 01:00:00,景美,3
2018-12-28 01:00:00,木柵,0
2018-12-28 01:00:00,東湖,0
2018-12-28 01:00:00,東門,10
2018-12-28 01:00:00,松山,0
2018-12-28 01:00:00,松山機場,0
2018-12-28 01:00:00,松江南京,16
2018-12-28 01:00:00,板橋,8
2018-12-28 01:00:00,民權西路,8
2018-12-28 01:00:00,永安市場,0
2018-12-28 01:00:00,永寧,3
2018-12-28 01:00:00,永春,2
2018-12-28 01:00:00,江子翠,1
2018-12-28 01:00:00,海山,0
2018-12-28 01:00:00,淡水,2
2018-12-28 01:00:00,港墘,7
2018-12-28 01:00:00,石牌,17
2018-12-28 01:00:00,科技大樓,2
2018-12-28 01:00:00,竹圍,4
2018-12-28 01:00:00,紅樹林,0
2018-12-28 01:00:00,芝山,2
2018-12-28 01:00:00,菜寮,1
2018-12-28 01:00:00,萬芳社區,0
2018-12-28 01:00:00,萬芳醫院,0
2018-12-28 01:00:00,萬隆,1
2018-12-28 01:00:00,葫洲,0
2018-12-28 01:00:00,蘆洲,0
2018-12-28 01:00:00,行天宮,9
2018-12-28 01:00:00,西湖,2
2018-12-28 01:00:00,西門,38
2018-12-28 01:00:00,象山,3
2018-12-28 01:00:00,輔大,0
2018-12-28 01:00:00,辛亥,0
2018-12-28 01:00:00,迴龍,0
2018-12-28 01:00:00,關渡,3
2018-12-28 01:00:00,雙連,5
2018-12-28 01:00:00,頂埔,0
2018-12-28 01:00:00,頂溪,8
2018-12-28 01:00:00,頭前庄,0
2018-12-28 01:00:00,麟光,0
2018-12-28 01:00:00,龍山寺,6
2018-12-28 05:00:00,七張,0
2018-12-28 05:00:00,三和國中,0
2018-12-28 05:00:00,三民高中,0
2018-12-28 05:00:00,三重,0
2018-12-28 05:00:00,三重國小,1
2018-12-28 05:00:00,中山,0
2018-12-28 05:00:00,中山國中,0
2018-12-28 05:00:00,中山國小,0
2018-12-28 05:00:00,中正紀念堂,0
2018-12-28 05:00:00,丹鳳,0
2018-12-28 05:00:00,亞東醫院,0
2018-12-28 05:00:00,信義安和,0
2018-12-28 05:00:00,先嗇宮,0
2018-12-28 05:00:00,內湖,0
2018-12-28 05:00:00,公館,0
2018-12-28 05:00:00,六張犁,0
2018-12-28 05:00:00,劍南路,0
2018-12-28 05:00:00,劍潭,0
2018-12-28 05:00:00,動物園,0
2018-12-28 05:00:00,北投,0
2018-12-28 05:00:00,北門,0
2018-12-28 05:00:00,南京三民,0
2018-12-28 05:00:00,南京復興,0
2018-12-28 05:00:00,南勢角,0
2018-12-28 05:00:00,南港,0
2018-12-28 05:00:00,南港展覽館,0
2018-12-28 05:00:00,南港軟體園區,0
2018-12-28 05:00:00,古亭,0
2018-12-28 05:00:00,台北101/世貿,0
2018-12-28 05:00:00,台北小巨蛋,0
2018-12-28 05:00:00,台北橋,0
2018-12-28 05:00:00,台北車站,1
2018-12-28 05:00:00,台大醫院,0
2018-12-28 05:00:00,台電大樓,0
2018-12-28 05:00:00,唭哩岸,1
2018-12-28 05:00:00,善導寺,1
2018-12-28 05:00:00,國父紀念館,0
2018-12-28 05:00:00,圓山,0
2018-12-28 05:00:00,土城,0
2018-12-28 05:00:00,士林,0
2018-12-28 05:00:00,大坪林,2
2018-12-28 05:00:00,大安,0
2018-12-28 05:00:00,大安森林公園,0
2018-12-28 05:00:00,大橋頭站,1
2018-12-28 05:00:00,大湖公園,0
2018-12-28 05:00:00,大直,0
2018-12-28 05:00:00,奇岩,0
2018-12-28 05:00:00,小南門,0
2018-12-28 05:00:00,小碧潭,0
2018-12-28 05:00:00,市政府,0
2018-12-28 05:00:00,府中,0
2018-12-28 05:00:00,後山埤,0
2018-12-28 05:00:00,徐匯中學,0
2018-12-28 05:00:00,復興崗,0
2018-12-28 05:00:00,忠孝復興,0
2018-12-28 05:00:00,忠孝敦化,0
2018-12-28 05:00:00,忠孝新生,0
2018-12-28 05:00:00,忠義,0
2018-12-28 05:00:00,文德,0
2018-12-28 05:00:00,新北投,0
2018-12-28 05:00:00,新埔,0
2018-12-28 05:00:00,新店,0
2018-12-28 05:00:00,新店區公所,0
2018-12-28 05:00:00,新莊,0
2018-12-28 05:00:00,昆陽,0
2018-12-28 05:00:00,明德,1
2018-12-28 05:00:00,景安,0
2018-12-28 05:00:00,景美,0
2018-12-28 05:00:00,木柵,0
2018-12-28 05:00:00,東湖,0
2018-12-28 05:00:00,東門,0
2018-12-28 05:00:00,松山,0
2018-12-28 05:00:00,松山機場,0
2018-12-28 05:00:00,松江南京,0
2018-12-28 05:00:00,板橋,1
2018-12-28 05:00:00,民權西路,0
2018-12-28 05:00:00,永安市場,0
2018-12-28 05:00:00,永寧,0
2018-12-28 05:00:00,永春,0
2018-12-28 05:00:00,江子翠,0
2018-12-28 05:00:00,海山,0
2018-12-28 05:00:00,淡水,1
2018-12-28 05:00:00,港墘,0
2018-12-28 05:00:00,石牌,4
2018-12-28 05:00:00,科技大樓,0
2018-12-28 05:00:00,竹圍,0
2018-12-28 05:00:00,紅樹林,0
2018-12-28 05:00:00,芝山,1
2018-12-28 05:00:00,菜寮,0
2018-12-28 05:00:00,萬芳社區,0
2018-12-28 05:00:00,萬芳醫院,0
2018-12-28 05:00:00,萬隆,0
2018-12-28 05:00:00,葫洲,0
2018-12-28 05:00:00,蘆洲,0
2018-12-28 05:00:00,行天宮,0
2018-12-28 05:00:00,西湖,0
2018-12-28 05:00:00,西門,2
2018-12-28 05:00:00,象山,0
2018-12-28 05:00:00,輔大,1
2018-12-28 05:00:00,辛亥,0
2018-12-28 05:00:00,迴龍,1
2018-12-28 05:00:00,關渡,0
2018-12-28 05:00:00,雙連,0
2018-12-28 05:00:00,頂埔,0
2018-12-28 05:00:00,頂溪,0
2018-12-28 05:00:00,頭前庄,0
2018-12-28 05:00:00,麟光,0
2018-12-28 05:00:00,龍山寺,1
2018-12-28 06:00:00,七張,328
2018-12-28 06:00:00,三和國中,459
2018-12-28 06:00:00,三民高中,444
2018-12-28 06:00:00,三重,120
2018-12-28 06:00:00,三重國小,441
2018-12-28 06:00:00,中山,211
2018-12-28 06:00:00,中山國中,147
2018-12-28 06:00:00,中山國小,234
2018-12-28 06:00:00,中正紀念堂,191
2018-12-28 06:00:00,丹鳳,352
2018-12-28 06:00:00,亞東醫院,665
2018-12-28 06:00:00,信義安和,127
2018-12-28 06:00:00,先嗇宮,54
2018-12-28 06:00:00,內湖,162
